"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 16-Apr-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"MONOT$","EQ","-","-","-","-"
"MONQ50","EQ","    116.82","15-APR-2026","     67.01","21-APR-2025"
"MONQ50INAV","EQ","-","-","-","-"
"MONT50INAV","EQ","-","-","-","-"
"MONTECARLO","EQ","    860.95","20-NOV-2025","    464.00","30-MAR-2026"
"MOPSE","EQ","    114.70","29-JAN-2026","     92.55","29-AUG-2025"
"MOPSEINAV","EQ","-","-","-","-"
"MOQLTYINAV","EQ","-","-","-","-"
"MOQUALITY","EQ","    225.60","16-FEB-2026","    172.54","15-APR-2025"
"MORARKFI$","EQ","-","-","-","-"
"MOREALINAV","EQ","-","-","-","-"
"MOREALTY","EQ","    107.02","09-JUN-2025","     64.00","02-APR-2026"
"MOREPENLAB","EQ","     70.50","12-JUN-2025","     33.05","30-MAR-2026"
"MORGAN$","EQ","-","-","-","-"
"MOS","SM","     30.10","14-MAY-2025","      9.05","30-MAR-2026"
"MOS250INAV","EQ","-","-","-","-"
"MOSCHIP","EQ","    288.45","08-OCT-2025","    144.62","09-MAY-2025"
"MOSERVICE","EQ","     35.37","01-DEC-2025","     28.30","02-APR-2026"
"MOSERVINAV","EQ","-","-","-","-"
"MOSILVER","EQ","    385.00","29-JAN-2026","    112.32","20-AUG-2025"
"MOSILVINAV","EQ","-","-","-","-"
"MOSMALL250","EQ","     19.38","06-FEB-2026","     14.22","30-MAR-2026"
"MOTHERSON","EQ","    136.15","27-FEB-2026","     83.33","15-APR-2025"
"MOTILALOFS","EQ","   1097.10","28-OCT-2025","    614.90","23-MAR-2026"
"MOTISONS","EQ","     24.02","08-JUL-2025","     10.62","27-JAN-2026"
"MOTOGENFIN","EQ","     31.80","01-DEC-2025","     17.50","30-MAR-2026"
"MOTOUR","EQ","     97.20","17-JUL-2025","     64.00","30-MAR-2026"
"MOTOURINAV","EQ","-","-","-","-"
"MOVALUE","EQ","    128.77","26-FEB-2026","     92.78","15-APR-2025"
"MOVALUINAV","EQ","-","-","-","-"
"MOXSH","ST","    133.85","01-APR-2026","     26.70","28-APR-2025"
"MOY100INAV","EQ","-","-","-","-"
"MPAGI$","BE","-","-","-","-"
"MPCOSEMB$","BE","-","-","-","-"
"MPDL$","EQ","-","-","-","-"
"MPEL","SM","    153.90","06-OCT-2025","     42.00","16-MAR-2026"
"MPHASIS","EQ","   3037.20","18-SEP-2025","   2013.00","30-MAR-2026"
"MPILCORPL$","EQ","-","-","-","-"
"MPKSTEELS$","SM","-","-","-","-"
"MPSLTD","EQ","   2975.00","15-JUL-2025","   1336.10","09-MAR-2026"
"MPTODAY","SM","     56.80","08-JUL-2025","     26.30","16-APR-2025"
"MRCAGRO$","EQ","-","-","-","-"
"MRF","EQ"," 163600.00","24-OCT-2025"," 118200.00","15-APR-2025"
"MRIL","SM","     82.00","04-NOV-2025","     29.05","30-MAR-2026"
"MRP$","SM","-","-","-","-"
"MRPL","EQ","    212.31","06-MAR-2026","    120.00","09-MAY-2025"
"MSAFE$","SM","-","-","-","-"
"MSCIADD","EQ","     33.82","01-DEC-2025","     26.40","02-APR-2026"
"MSCIADINAV","EQ","-","-","-","-"
"MSCIINDIA","EQ","     32.14","04-NOV-2025","     26.50","30-MAR-2026"
"MSCIININAV","EQ","-","-","-","-"
"MSCTC$","EQ","-","-","-","-"
"MSECL$","SM","-","-","-","-"
"MSL$","EQ","-","-","-","-"
"MSPL","EQ","     41.00","16-SEP-2025","     23.71","09-MAY-2025"
"MSRINDIA$","BE","-","-","-","-"
"MSTCLTD","EQ","    582.45","19-MAY-2025","    362.15","30-MAR-2026"
"MSUMI","EQ","     53.59","06-JAN-2026","     34.65","15-APR-2025"
"MTARTECH","EQ","   5028.00","15-APR-2026","   1347.80","15-APR-2025"
"MTEDUCARE","BE","      2.55","29-JUL-2025","      1.17","01-APR-2026"
"MTNL","EQ","     58.20","25-JUN-2025","     21.26","30-MAR-2026"
"MTPL$","EQ","-","-","-","-"
"MUDUNURU$","BE","-","-","-","-"
"MUFIN","EQ","    126.34","04-NOV-2025","     64.00","08-MAY-2025"
"MUFTI","EQ","    189.00","02-JUN-2025","     63.06","30-MAR-2026"
"MUKANDLTD","EQ","    162.00","24-JUL-2025","     93.62","15-APR-2025"
"MUKESHB$","EQ","-","-","-","-"
"MUKKA","EQ","     34.57","17-APR-2025","     18.27","30-MAR-2026"
"MUKTAARTS","EQ","     92.10","20-MAY-2025","     37.01","30-MAR-2026"
"MUL$","EQ","-","-","-","-"
"MULCAPINAV","EQ","-","-","-","-"
"MULLER$","EQ","-","-","-","-"
"MULTIBASE$","EQ","-","-","-","-"
"MULTICAP","EQ","     17.03","29-OCT-2025","     14.20","02-APR-2026"
"MULTIIN$","BE","-","-","-","-"
"MUNCAPM$","BE","-","-","-","-"
"MUNISH","SM","    143.00","23-OCT-2025","     50.20","19-MAR-2026"
"MUNJALAU","EQ","    114.55","30-SEP-2025","     66.97","09-MAY-2025"
"MUNJALSHOW","EQ","    157.50","09-JUL-2025","    105.02","09-MAY-2025"
"MUNOTHFI$","EQ","-","-","-","-"
"MURUDCERA","EQ","     48.50","11-JUN-2025","     25.16","30-MAR-2026"
"MUTHOOTCAP","EQ","    366.30","16-JUL-2025","    175.25","23-MAR-2026"
"MUTHOOTFIN","EQ","   4149.50","29-JAN-2026","   2005.50","15-APR-2025"
"MUTHOOTMF","EQ","    199.39","27-NOV-2025","    124.12","29-MAY-2025"
"MVGJL","EQ","    280.00","09-JUN-2025","    129.10","30-MAR-2026"
"MVKAGRO","SM","    819.00","08-DEC-2025","     47.55","16-APR-2025"
"MWL","EQ","    295.95","19-JAN-2026","    150.00","16-JUN-2025"
"MYMONEY$","EQ","-","-","-","-"
"MYMUDRA","SM","    119.10","15-SEP-2025","     60.00","07-AUG-2025"
"MYSTICELE$","EQ","-","-","-","-"
"NACDAC$","SM","-","-","-","-"
"NACLIND","EQ","    311.42","01-AUG-2025","    112.62","09-MAR-2026"
"NAGAFERT","BZ","      6.54","21-JUL-2025","      3.12","30-MAR-2026"
"NAGPI$","EQ","-","-","-","-"
"NAGREEKCAP","EQ","     42.75","10-OCT-2025","     19.30","24-MAR-2026"
"NAGREEKEXP","EQ","     40.00","17-SEP-2025","     17.50","30-MAR-2026"
"NAGTECH$","BE","-","-","-","-"
"NAHARCAP","EQ","    376.65","10-JUN-2025","    191.00","30-MAR-2026"
"NAHARINDUS","EQ","    150.00","16-JUN-2025","     83.05","30-MAR-2026"
"NAHARPOLY","EQ","    389.95","10-JUN-2025","    192.99","07-MAY-2025"
"NAHARSPING","EQ","    309.00","29-MAY-2025","    149.20","27-JAN-2026"
"NAM$","BE","-","-","-","-"
"NAM-INDIA","EQ","   1009.00","03-FEB-2026","    556.90","15-APR-2025"
"NAMAN","SM","    119.95","22-JUL-2025","     42.05","01-APR-2026"
"NAMOEWASTE","SM","    229.90","12-NOV-2025","    127.00","11-JUL-2025"
"NANTA$","SM","-","-","-","-"
"NAPEROL$","EQ","-","-","-","-"
"NAPL$","EQ","-","-","-","-"
"NAPSGLOBA$","SM","-","-","-","-"
"NARMADA","EQ","     36.99","10-APR-2026","     14.82","30-APR-2025"
"NARMADESH$","SM","-","-","-","-"
"NARMP$","EQ","-","-","-","-"
"NARPROP$","EQ","-","-","-","-"
"NATCAPSUQ","EQ","    296.00","26-SEP-2025","    136.36","27-MAR-2026"
"NATCOPHARM","EQ","   1134.85","10-APR-2026","    775.00","09-MAY-2025"
"NATFIT$","EQ","-","-","-","-"
"NATGENI$","EQ","-","-","-","-"
"NATHBIOGEN","EQ","    238.69","10-JUL-2025","    126.15","30-MAR-2026"
"NATHIND$","EQ","-","-","-","-"
"NATHUEC$","BE","-","-","-","-"
"NATIONALUM","EQ","    431.50","29-JAN-2026","    144.71","15-APR-2025"
"NATIONSTD$","EQ","-","-","-","-"
"NATPLAS$","EQ","-","-","-","-"
"NATPLASTI$","EQ","-","-","-","-"
"NATPLY$","BE","-","-","-","-"
"NATRAJPR$","EQ","-","-","-","-"
"NATURAL$","BE","-","-","-","-"
"NATURO$","ST","-","-","-","-"
"NAUKRI","EQ","   1550.00","10-JUN-2025","    930.50","17-MAR-2026"
"NAVA","EQ","    735.00","15-SEP-2025","    421.00","09-MAY-2025"
"NAVIGANT$","ST","-","-","-","-"
"NAVINFLUOR","EQ","   6965.00","10-FEB-2026","   4110.00","15-APR-2025"
"NAVKARCORP","EQ","    140.20","30-JUL-2025","     74.05","30-MAR-2026"
"NAVKARURB","EQ","      3.59","20-MAY-2025","       .70","01-APR-2026"
"NAVNETEDUL","EQ","    168.50","04-SEP-2025","    121.50","30-MAR-2026"
"NAZARA","EQ","    363.25","13-AUG-2025","    215.70","23-MAR-2026"
"NBCC","EQ","    130.70","09-JUN-2025","     77.18","30-MAR-2026"
"NBFOOT$","BE","-","-","-","-"
"NBIFIN","EQ","   3320.90","11-JUN-2025","   1539.00","30-MAR-2026"
"NBL$","SM","-","-","-","-"
"NCC","EQ","    242.15","09-JUN-2025","    130.00","30-MAR-2026"
"NCCBLUE$","BE","-","-","-","-"
"NCLIND","EQ","    239.39","30-JUN-2025","    147.50","30-MAR-2026"
"NCLRESE$","EQ","-","-","-","-"
"NCML$","SM","-","-","-","-"
"NDASEC$","BE","-","-","-","-"
"NDGL","EQ","   4685.40","06-JUN-2025","   2100.00","27-MAR-2026"
"NDL","EQ","      4.42","02-JUN-2025","      1.80","30-MAR-2026"
"NDLVENTURE","EQ","    134.00","19-FEB-2026","     55.00","07-MAY-2025"
"NDMETAL$","BE","-","-","-","-"
"NDRAUTO","EQ","   1220.00","18-JUL-2025","    605.05","30-MAR-2026"
"NDRINVIT","IV","    139.90","05-MAR-2026","    107.00","17-APR-2025"
"NDTV","EQ","    141.23","11-JUN-2025","     58.75","30-MAR-2026"
"NEAGI$","EQ","-","-","-","-"
"NECCLTD","EQ","     27.25","12-JUN-2025","     10.55","01-APR-2026"
"NECLIFE","EQ","     28.25","28-MAY-2025","      9.30","30-MAR-2026"
"NEELAM","SM","     32.85","30-APR-2025","     10.10","30-MAR-2026"
"NEELKAN$","BE","-","-","-","-"
"NEELKANTH$","EQ","-","-","-","-"
"NEERAJ$","EQ","-","-","-","-"
"NEETUYOSH$","SM","-","-","-","-"
"NEIL$","EQ","-","-","-","-"
"NELCAST","EQ","    180.90","01-AUG-2025","     81.02","09-MAY-2025"
"NELCO","EQ","   1161.00","17-JUN-2025","    500.10","30-MAR-2026"
"NEOCHEM","SM","    113.40","09-DEC-2025","     63.00","30-MAR-2026"
"NEOGEN","EQ","   1797.00","03-JUN-2025","    966.70","10-DEC-2025"
"NEOINFRA$","EQ","-","-","-","-"
"NEPHROCARE","SM","    183.00","25-AUG-2025","     50.05","30-MAR-2026"
"NEPHROPLUS","EQ","    616.00","27-FEB-2026","    446.00","19-DEC-2025"
"NEPLOG$","SM","-","-","-","-"
"NEPTUNE","ST","    246.90","05-FEB-2026","    126.30","09-JUN-2025"
"NESCO","EQ","   1638.90","11-SEP-2025","    904.00","09-MAY-2025"
"NESTLEIND","EQ","   1340.40","03-FEB-2026","   1084.70","14-AUG-2025"
"NETF","EQ","    292.90","03-FEB-2026","    240.66","02-APR-2026"
"NETFINAV","EQ","-","-","-","-"
"NETFSIINAV","EQ","-","-","-","-"
"NETLINK$","BE","-","-","-","-"
"NETPIX$","ST","-","-","-","-"
"NETTLINX$","EQ","-","-","-","-"
"NETWEB","EQ","   4479.00","08-OCT-2025","   1397.10","02-MAY-2025"
"NETWORK18","EQ","     65.29","16-JUL-2025","     27.38","30-MAR-2026"
"NEULANDLAB","EQ","  19747.00","10-NOV-2025","  10578.00","16-MAY-2025"
"NEWGEN","EQ","   1377.15","20-MAY-2025","    401.05","30-MAR-2026"
"NEWINFRA$","EQ","-","-","-","-"
"NEWJAISA","SM","     52.20","21-MAY-2025","     15.15","30-JAN-2026"
"NEWLIGHT$","EQ","-","-","-","-"
"NEWMKTADV$","BE","-","-","-","-"
"NEWTRAC$","EQ","-","-","-","-"
"NEXOME$","EQ","-","-","-","-"
"NEXT30ADD","EQ","     42.16","26-FEB-2026","     35.12","15-APR-2025"
"NEXT50","EQ","    738.15","25-FEB-2026","    617.00","02-APR-2026"
"NEXT50ADD","EQ","     81.00","01-FEB-2026","     56.25","15-APR-2026"
"NEXT50BETA","EQ","     79.10","21-OCT-2025","     64.34","30-MAR-2026"
"NEXT50ETF","EQ","     72.97","14-JAN-2026","     60.15","02-APR-2026"
"NEXT50IETF","EQ","     76.55","08-JAN-2026","     62.60","30-MAR-2026"
"NEXT50INAV","EQ","-","-","-","-"
"NEXT5EINAV","EQ","-","-","-","-"
"NEXTMEDIA","EQ","      8.48","30-OCT-2025","      3.42","30-MAR-2026"
"NEXXUS$","SM","-","-","-","-"
"NFL","EQ","    112.20","05-JUN-2025","     63.35","30-MAR-2026"
"NFQLTYINAV","EQ","-","-","-","-"
"NGIL","EQ","     38.00","04-SEP-2025","     22.01","27-MAR-2026"
"NGIND$","EQ","-","-","-","-"
"NGLFINE","EQ","   2575.00","12-MAR-2026","    980.00","20-JUN-2025"
"NH","EQ","   2370.20","27-JUN-2025","   1589.00","02-APR-2026"
"NHCFOODS$","EQ","-","-","-","-"
"NHIT","IV","    164.00","10-APR-2026","    131.00","30-JUN-2025"
"NHL$","SM","-","-","-","-"
"NHPC","EQ","     92.34","09-JUN-2025","     71.62","04-MAR-2026"
"NIACL","EQ","    214.74","31-JUL-2025","    116.97","30-MAR-2026"
"NIBE","EQ","   2001.00","12-JUN-2025","    809.60","30-MAR-2026"
"NIBEORD$","BE","-","-","-","-"
"NIBL","EQ","     40.80","31-DEC-2025","     21.51","28-APR-2025"
"NICCOPAR$","EQ","-","-","-","-"
"NIDAN","SM","     24.90","01-DEC-2025","     12.75","30-MAR-2026"
"NIDHGRN$","EQ","-","-","-","-"
"NIF100BEES","EQ","    290.00","23-OCT-2025","    240.00","02-APR-2026"
"NIF100IETF","EQ","     30.88","01-JAN-2026","     25.34","02-APR-2026"
"NIF100INAV","EQ","-","-","-","-"
"NIF10GINAV","EQ","-","-","-","-"
"NIF5GINAV","EQ","-","-","-","-"
"NIFITEINAV","EQ","-","-","-","-"
"NIFTY1","EQ","    320.00","21-AUG-2025","    244.80","02-APR-2026"
"NIFTY100EW","EQ","     41.41","20-FEB-2026","     29.73","16-APR-2025"
"NIFTYADD","EQ","    300.00","16-OCT-2025","    232.64","02-APR-2026"
"NIFTYBEES","EQ","    302.25","09-DEC-2025","    251.70","02-APR-2026"
"NIFTYBENAV","EQ","-","-","-","-"
"NIFTYBETA","EQ","    297.48","01-DEC-2025","    244.90","02-APR-2026"
"NIFTYBETF","EQ","    279.99","19-MAR-2026","    227.01","30-MAR-2026"
"NIFTYBINAV","EQ","-","-","-","-"
"NIFTYCASE","EQ","     10.97","21-OCT-2025","      8.84","02-APR-2026"
"NIFTYCINAV","EQ","-","-","-","-"
"NIFTYETF","EQ","    289.05","02-JAN-2026","    239.81","02-APR-2026"
"NIFTYIETF","EQ","    328.24","08-SEP-2025","    250.40","02-APR-2026"
"NIFTYQLITY","EQ","     23.03","08-JAN-2026","     18.95","02-APR-2026"
"NIHARINF$","BE","-","-","-","-"
"NIITLTD","EQ","    150.75","23-APR-2025","     49.00","30-MAR-2026"
"NIITMTS","EQ","    443.90","26-DEC-2025","    259.80","30-MAR-2026"
"NIKHILAD$","EQ","-","-","-","-"
"NIKITA","SM","    156.00","17-DEC-2025","     77.15","30-JUL-2025"
"NIKKIGL$","BE","-","-","-","-"
"NIKSTECH$","ST","-","-","-","-"
"NILACHAL$","BE","-","-","-","-"
"NILAINFRA","EQ","     13.78","11-JUL-2025","      5.90","30-MAR-2026"
"NILASPACES","EQ","     20.47","26-SEP-2025","     10.60","04-JUN-2025"
"NILE$","EQ","-","-","-","-"
"NILKAMAL","EQ","   1865.00","25-JUL-2025","   1050.50","30-MAR-2026"
"NIM150INAV","EQ","-","-","-","-"
"NIMBSPROJ","EQ","    208.60","07-APR-2026","    181.15","09-APR-2026"
"NINSYS","EQ","    526.90","11-JUN-2025","    281.05","16-MAR-2026"
"NIPPOBATRY","EQ","    550.00","22-APR-2025","    257.00","30-MAR-2026"
"NIRAJ","EQ","     68.00","25-APR-2025","     20.15","30-MAR-2026"
"NIRAJISPAT","BE","    612.50","14-JUL-2025","    155.00","30-JAN-2026"
"NIRAVCOM$","EQ","-","-","-","-"
"NIRBHAYIN$","BE","-","-","-","-"
"NIRMAN","ST","    282.50","24-APR-2025","     38.65","02-APR-2026"
"NIRMITEE$","SM","-","-","-","-"
"NISMGMT$","SM","-","-","-","-"
"NISUS$","SM","-","-","-","-"
"NITCO","EQ","    163.95","03-JUL-2025","     64.00","13-MAR-2026"
"NITINCAST$","EQ","-","-","-","-"
"NITINSPIN","EQ","    426.80","20-FEB-2026","    302.20","21-JAN-2026"
"NITIRAJ","EQ","    284.00","25-APR-2025","    169.99","16-FEB-2026"
"NIVABUPA","EQ","     95.21","19-MAY-2025","     67.50","24-MAR-2026"
"NIVAKA$","EQ","-","-","-","-"
"NIYOGIN$","EQ","-","-","-","-"
"NKIND","EQ","     87.78","16-SEP-2025","     54.54","09-MAR-2026"
"NLCINDIA","EQ","    292.20","07-OCT-2025","    212.85","09-MAY-2025"
"NLFL$","EQ","-","-","-","-"
"NMDC","EQ","     87.97","15-APR-2026","     62.00","09-MAY-2025"
"NMSGLOBAL$","BE","-","-","-","-"
"NMSTEEL","SM","     39.15","12-SEP-2025","     17.40","30-MAR-2026"
"NNTL$","BE","-","-","-","-"
"NOCIL","EQ","    211.00","11-JUN-2025","    125.31","27-JAN-2026"
"NOIDATOLL","EQ","      5.63","09-SEP-2025","      2.87","27-MAR-2026"
"NOL$","EQ","-","-","-","-"
"NORBTEAEXP","EQ","     99.35","02-JAN-2026","     30.50","22-JUL-2025"
"NORRIS$","EQ","-","-","-","-"
"NORTHARC","EQ","    290.00","06-OCT-2025","    190.00","16-APR-2025"
"NORTHLINK$","BE","-","-","-","-"
"NOVAAGRI","EQ","     62.84","22-JUL-2025","     18.12","30-MAR-2026"
"NOVATEOR$","ST","-","-","-","-"
"NOVELIX$","EQ","-","-","-","-"
"NOVIS$","EQ","-","-","-","-"
"NOVUS$","ST","-","-","-","-"
"NPBET","EQ","    307.00","10-FEB-2026","    246.26","06-APR-2026"
"NPBETINAV","EQ","-","-","-","-"
"NPFL$","SM","-","-","-","-"
"NPL$","EQ","-","-","-","-"
"NPRFIN$","EQ","-","-","-","-"
"NPST","EQ","   2425.00","30-APR-2025","    846.60","16-MAR-2026"
"NRAIL","EQ","    514.00","14-NOV-2025","    225.10","08-MAY-2025"
"NRBBEARING","EQ","    313.25","02-DEC-2025","    208.04","07-MAY-2025"
"NRL","EQ","     94.00","02-JUN-2025","     45.10","30-MAR-2026"
"NRVANDANA","SM","     72.90","14-NOV-2025","     37.05","02-JUL-2025"
"NSBBPO$","SM","-","-","-","-"
"NSDL$","EQ","-","-","-","-"
"NSIL","EQ","   8730.00","17-OCT-2025","   4700.00","30-MAR-2026"
"NSL$","EQ","-","-","-","-"
"NSLNISP","EQ","     49.65","29-OCT-2025","     32.93","09-MAY-2025"
"NTCIND$","EQ","-","-","-","-"
"NTPC","EQ","    394.50","13-MAR-2026","    315.55","09-DEC-2025"
"NTPCGREEN","EQ","    117.64","22-MAY-2025","     84.00","02-MAR-2026"
"NUCLEUS","EQ","   1378.00","29-MAY-2025","    712.00","30-MAR-2026"
"NUKLEUS$","SM","-","-","-","-"
"NURECA","EQ","    343.00","20-OCT-2025","    204.00","30-MAR-2026"
"NUTRICIRC$","EQ","-","-","-","-"
"NUVAMA","EQ","   1701.70","30-JUN-2025","   1096.90","23-MAR-2026"
"NUVOCO","EQ","    477.50","04-SEP-2025","    276.25","24-MAR-2026"
"NV20","EQ","     16.87","01-FEB-2026","     13.00","02-MAR-2026"
"NV20BEES","EQ","    160.00","01-APR-2026","    122.02","15-SEP-2025"
"NV20IETF","EQ","     16.00","21-JAN-2026","     12.50","12-FEB-2026"
"NVENTURES$","SM","-","-","-","-"
"NWIL$","EQ","-","-","-","-"
"NX30ADINAV","EQ","-","-","-","-"
"NXST","RR","    168.35","30-SEP-2025","    126.31","15-APR-2025"
"NXT-INFRA","IV","    101.75","21-APR-2025","    100.00","10-MAR-2026"
"NYKAA","EQ","    285.60","11-FEB-2026","    177.80","15-APR-2025"
"NYSSACORP$","EQ","-","-","-","-"
"OAL","EQ","    432.00","27-MAY-2025","    228.00","30-MAR-2026"
"OASISEC$","EQ","-","-","-","-"
"OBCL","EQ","     64.84","25-AUG-2025","     51.00","01-FEB-2026"
"OBEROIRLTY","EQ","   2005.00","25-JUN-2025","   1391.20","23-MAR-2026"
"OBSCP","SM","    360.00","28-NOV-2025","    147.00","07-MAY-2025"
"OCCLLTD","EQ","    159.42","01-AUG-2025","     73.90","09-MAY-2025"
"OCEANIC$","EQ","-","-","-","-"
"OCTAL$","BE","-","-","-","-"
"OCTAVE$","EQ","-","-","-","-"
"OCTAWARE$","ST","-","-","-","-"
"ODIGMA","EQ","     56.09","22-SEP-2025","     20.25","01-APR-2026"
"ODYCORP$","EQ","-","-","-","-"
"ODYSSEY$","EQ","-","-","-","-"
"OFSS","EQ","   9950.00","11-SEP-2025","   6234.50","17-MAR-2026"
"OIL","EQ","    524.00","04-FEB-2026","    361.30","15-APR-2025"
"OILCOUNTUB","EQ","     99.67","27-JUN-2025","     35.65","16-MAR-2026"
"OILETFINAV","EQ","-","-","-","-"
"OILIETF","EQ","     14.00","02-MAR-2026","      9.80","30-MAR-2026"
"OIVL$","EQ","-","-","-","-"
"OKPLA$","EQ","-","-","-","-"
"OLAELEC","EQ","     71.25","04-SEP-2025","     22.25","16-MAR-2026"
"OLATECH$","SM","-","-","-","-"
"OLECTRA","EQ","   1714.20","23-SEP-2025","    866.60","16-MAR-2026"
"OLIL","SM","    355.00","12-NOV-2025","    154.25","15-APR-2025"
"OLYMPTX$","EQ","-","-","-","-"
"OLYMTFI$","EQ","-","-","-","-"
"OMANSH$","BE","-","-","-","-"
"OMAXAUTO","EQ","    165.80","31-JUL-2025","     80.00","30-APR-2025"
"OMAXE","EQ","    113.40","18-JUN-2025","     62.50","09-DEC-2025"
"OMEGAIN$","BE","-","-","-","-"
"OMFREIGHT","EQ","    107.40","18-NOV-2025","     58.95","30-MAR-2026"
"OMFURN","SM","    140.00","09-OCT-2025","     38.00","27-MAR-2026"
"OMINFRAL","EQ","    146.12","26-JUN-2025","     71.50","27-JAN-2026"
"OMKAR$","BE","-","-","-","-"
"OMKARCHEM","BZ","      7.91","05-JUN-2025","      3.35","30-MAR-2026"
"OMKARPH$","BE","-","-","-","-"
"OML$","SM","-","-","-","-"
"OMNI","EQ","    373.89","15-APR-2026","    176.25","09-MAR-2026"
"OMNIAX$","BE","-","-","-","-"
"OMNIPOTEN$","SM","-","-","-","-"
"OMNITEX$","BE","-","-","-","-"
"ONDOOR","ST","    209.20","16-JUL-2025","    100.00","27-JAN-2026"
"ONEGLOBAL$","EQ","-","-","-","-"
"ONELIFECAP","EQ","     17.70","07-NOV-2025","      9.39","12-MAY-2025"
"ONEPOINT","EQ","     69.99","20-MAY-2025","     40.58","30-MAR-2026"
"ONESOURCE","EQ","   2248.00","18-JUN-2025","   1057.00","30-JAN-2026"
"ONGC","EQ","    293.00","01-APR-2026","    228.45","09-MAY-2025"
"ONIXSOLAR$","EQ","-","-","-","-"
"ONMOBILE","EQ","     75.09","27-OCT-2025","     40.21","30-MAR-2026"
"ONTIC$","EQ","-","-","-","-"
"ONWARDTEC","EQ","    385.00","17-JUL-2025","    208.25","30-MAR-2026"
"ONYX","SM","     58.95","30-APR-2025","     28.10","26-DEC-2025"
"OONE$","BE","-","-","-","-"
"OPCHAINS$","ST","-","-","-","-"
"OPTIEMUS","EQ","    713.00","25-SEP-2025","    288.00","30-MAR-2026"
"OPTIFIN$","EQ","-","-","-","-"
"OPTIVALUE","SM","    107.55","10-SEP-2025","     56.05","30-MAR-2026"
"ORBTEXP","EQ","    265.00","08-OCT-2025","    135.00","30-MAR-2026"
"ORCHASP","EQ","      4.16","16-OCT-2025","      1.90","06-APR-2026"
"ORCHPHARMA","EQ","    899.00","26-NOV-2025","    480.00","30-MAR-2026"
"ORGANICRE$","SM","-","-","-","-"
"ORGCOAT$","EQ","-","-","-","-"
"ORIANA","SM","   3064.00","14-NOV-2025","   1286.20","09-MAY-2025"
"ORIBEVER$","BE","-","-","-","-"
"ORICONENT","EQ","     73.12","15-APR-2026","     39.24","25-APR-2025"
"ORIENTALTL","EQ","     17.60","18-JUN-2025","      4.40","30-MAR-2026"
"ORIENTBELL","EQ","    339.70","15-APR-2026","    224.41","05-MAY-2025"
"ORIENTCEM","EQ","    362.40","22-APR-2025","    122.32","30-MAR-2026"
"ORIENTCER","EQ","     56.64","02-JAN-2026","     32.26","15-APR-2025"
"ORIENTELEC","EQ","    248.90","14-MAY-2025","    149.05","30-MAR-2026"
"ORIENTHOT","EQ","    168.99","17-JUL-2025","     80.00","16-MAR-2026"
"ORIENTLTD","EQ","    110.40","12-JUN-2025","     53.72","30-MAR-2026"
"ORIENTPPR","EQ","     31.50","16-MAY-2025","     13.25","30-MAR-2026"
"ORIENTTECH","EQ","    466.73","07-OCT-2025","    220.80","30-MAR-2026"
"ORIENTTR$","EQ","-","-","-","-"
"ORIRAIL$","EQ","-","-","-","-"
"ORISSAMINE","EQ","   6138.90","06-OCT-2025","   3100.50","30-MAR-2026"
"ORKLAINDIA","EQ","    760.00","06-NOV-2025","    533.25","17-FEB-2026"
"OROSMITHS$","EQ","-","-","-","-"
"ORTEL","BZ","      2.34","30-JUN-2025","      1.15","17-NOV-2025"
"ORTINGLOBE","BE","     19.90","20-FEB-2026","     10.01","09-MAY-2025"
"OSCARGLO$","BE","-","-","-","-"
"OSEINTRUST","IV","-","-","-","-"
"OSELDEVICE","SM","    835.00","20-NOV-2025","    196.75","09-MAY-2025"
"OSIAHYPER","EQ","     33.08","18-SEP-2025","      3.19","07-APR-2026"
"OSIAJEE$","EQ","-","-","-","-"
"OSWALAGRO","EQ","    110.80","16-JUN-2025","     33.40","30-MAR-2026"
"OSWALEA$","BE","-","-","-","-"
"OSWALGREEN","EQ","     50.90","11-JUN-2025","     19.76","30-MAR-2026"
"OSWALOR$","BE","-","-","-","-"
"OSWALPUMPS","EQ","    888.40","21-AUG-2025","    283.10","16-MAR-2026"
"OSWALSEEDS","EQ","     20.28","26-DEC-2025","      9.67","01-APR-2026"
"OSWAYRN$","BE","-","-","-","-"
"OVAL$","SM","-","-","-","-"
"OVOBELE$","EQ","-","-","-","-"
"OWAIS","SM","    707.90","12-JUN-2025","     88.10","18-MAR-2026"
"OXYGENTAP$","EQ","-","-","-","-"
"PACE$","SM","-","-","-","-"
"PACEDIGITK","EQ","    231.95","10-OCT-2025","    139.81","30-MAR-2026"
"PACIFICI$","EQ","-","-","-","-"
"PADAMCO$","EQ","-","-","-","-"
"PADMAIND$","BE","-","-","-","-"
"PADMALAYA$","BE","-","-","-","-"
"PAEL$","BE","-","-","-","-"
"PAGEIND","EQ","  50590.00","27-JUN-2025","  29805.00","16-MAR-2026"
"PAISALO","EQ","     44.70","15-APR-2026","     29.38","20-JUN-2025"
"PAJSON$","ST","-","-","-","-"
"PAKKA","EQ","    226.78","27-JUN-2025","     74.12","13-MAR-2026"
"PALASHSECU","EQ","    142.00","13-JUN-2025","     79.01","30-MAR-2026"
