"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 19-Jan-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"NACLIND","EQ","    311.42","01-AUG-2025","     49.32","28-FEB-2025"
"NAGAFERT","EQ","      9.42","21-JAN-2025","      4.04","08-DEC-2025"
"NAGREEKCAP","BE","     42.75","10-OCT-2025","     23.23","01-APR-2025"
"NAGREEKEXP","EQ","     43.50","20-JAN-2025","     22.50","01-APR-2025"
"NAHARCAP","EQ","    376.65","10-JUN-2025","    215.00","07-APR-2025"
"NAHARINDUS","EQ","    150.00","16-JUN-2025","     88.80","01-APR-2025"
"NAHARPOLY","EQ","    389.95","10-JUN-2025","    176.42","03-MAR-2025"
"NAHARSPING","EQ","    309.00","29-MAY-2025","    178.82","16-JAN-2026"
"NAM-INDIA","EQ","    987.35","23-OCT-2025","    498.05","07-APR-2025"
"NAMAN","SM","    127.75","16-JAN-2025","     55.75","28-MAR-2025"
"NAMOEWASTE","SM","    229.90","12-NOV-2025","    127.00","11-JUL-2025"
"NARMADA","EQ","     28.32","16-JAN-2026","     14.82","30-APR-2025"
"NATCAPSUQ","EQ","    296.00","26-SEP-2025","    160.00","31-DEC-2025"
"NATCOPHARM","EQ","   1341.00","07-FEB-2025","    726.80","07-APR-2025"
"NATHBIOGEN","EQ","    238.69","10-JUL-2025","    137.55","12-MAR-2025"
"NATIONALUM","EQ","    374.30","14-JAN-2026","    137.75","07-APR-2025"
"NAUKRI","EQ","   1637.00","06-FEB-2025","   1157.00","07-APR-2025"
"NAVA","EQ","    735.00","15-SEP-2025","    356.05","14-FEB-2025"
"NAVINFLUOR","EQ","   6223.00","12-DEC-2025","   3502.00","29-JAN-2025"
"NAVKARCORP","EQ","    161.40","16-JAN-2025","     80.54","07-APR-2025"
"NAVKARURB","BE","      4.28","31-JAN-2025","      1.17","23-DEC-2025"
"NAVNETEDUL","EQ","    168.50","04-SEP-2025","    127.51","14-FEB-2025"
"NAZARA","EQ","    363.25","13-AUG-2025","    221.35","09-DEC-2025"
"NBCC","EQ","    130.70","09-JUN-2025","     70.80","03-MAR-2025"
"NBIFIN","EQ","   3320.90","11-JUN-2025","   2050.00","18-FEB-2025"
"NCC","EQ","    261.80","01-FEB-2025","    145.05","12-JAN-2026"
"NCLIND","EQ","    239.39","30-JUN-2025","    179.21","07-APR-2025"
"NDGL","EQ","   4685.40","06-JUN-2025","   2708.40","16-JAN-2026"
"NDL","EQ","      5.08","06-FEB-2025","      2.82","13-JAN-2026"
"NDLVENTURE","EQ","    112.25","14-AUG-2025","     48.94","27-MAR-2025"
"NDRAUTO","EQ","   1220.00","18-JUL-2025","    551.00","03-MAR-2025"
"NDRINVIT","IV","    128.00","14-JAN-2026","    105.00","18-FEB-2025"
"NDTV","EQ","    141.23","11-JUN-2025","     77.11","09-DEC-2025"
"NECCLTD","EQ","     32.70","20-JAN-2025","     17.00","16-JAN-2026"
"NECLIFE","BE","     41.00","20-JAN-2025","     13.05","08-AUG-2025"
"NEELAM","SM","     52.90","16-JAN-2025","     11.80","03-DEC-2025"
"NELCAST","EQ","    180.90","01-AUG-2025","     78.55","18-MAR-2025"
"NELCO","EQ","   1217.85","20-JAN-2025","    672.00","16-JAN-2026"
"NEOCHEM","SM","    113.40","09-DEC-2025","     72.00","12-JAN-2026"
"NEOGEN","EQ","   2191.00","03-FEB-2025","    966.70","10-DEC-2025"
"NEPHROCARE","SM","    206.85","31-JAN-2025","     99.95","07-JUL-2025"
"NEPHROPLUS","EQ","    512.50","06-JAN-2026","    446.00","19-DEC-2025"
"NEPTUNE","SM","    239.00","17-DEC-2025","    126.30","09-JUN-2025"
"NESCO","EQ","   1638.90","11-SEP-2025","    842.60","03-MAR-2025"
"NESTLEIND","EQ","   1332.70","07-JAN-2026","   1055.00","05-MAR-2025"
"NETF","EQ","    292.00","01-DEC-2025","    227.05","07-APR-2025"
"NETFINAV","EQ","-","-","-","-"
"NETFSIINAV","EQ","-","-","-","-"
"NETWEB","EQ","   4479.00","08-OCT-2025","   1251.55","07-APR-2025"
"NETWORK18","EQ","     65.29","16-JUL-2025","     39.66","03-MAR-2025"
"NEULANDLAB","EQ","  19747.00","10-NOV-2025","  10190.70","03-MAR-2025"
"NEWGEN","EQ","   1715.90","16-JAN-2025","    747.00","16-JAN-2026"
"NEWJAISA","SM","     85.00","07-FEB-2025","     18.15","16-JAN-2026"
"NEXT30ADD","EQ","     41.87","07-JAN-2026","     32.27","03-MAR-2025"
"NEXT50","EQ","    732.49","02-DEC-2025","    573.45","03-MAR-2025"
"NEXT50ADD","EQ","     69.51","09-JAN-2026","     67.62","12-JAN-2026"
"NEXT50BETA","EQ","     79.10","21-OCT-2025","     59.90","03-MAR-2025"
"NEXT50ETF","EQ","     72.97","14-JAN-2026","     68.49","16-JAN-2026"
"NEXT50IETF","EQ","     76.55","08-JAN-2026","     58.70","03-MAR-2025"
"NEXT50INAV","EQ","-","-","-","-"
"NEXTMEDIA","EQ","      8.48","30-OCT-2025","      5.11","28-NOV-2025"
"NFL","EQ","    114.91","17-JAN-2025","     71.00","07-APR-2025"
"NFQLTYINAV","EQ","-","-","-","-"
"NGIL","EQ","     44.00","27-JAN-2025","     22.19","28-NOV-2025"
"NGLFINE","EQ","   2050.00","07-FEB-2025","    957.00","19-FEB-2025"
"NH","EQ","   2370.20","27-JUN-2025","   1260.00","28-JAN-2025"
"NHIT","IV","    151.00","29-DEC-2025","    128.85","03-FEB-2025"
"NHPC","EQ","     92.34","09-JUN-2025","     71.00","28-FEB-2025"
"NIACL","EQ","    214.74","31-JUL-2025","    135.60","03-MAR-2025"
"NIBE","EQ","   2001.00","12-JUN-2025","    761.50","19-MAR-2025"
"NIBL","EQ","     40.80","31-DEC-2025","     19.50","28-MAR-2025"
"NIDAN","SM","     28.90","21-JAN-2025","     16.05","07-APR-2025"
"NIF100BEES","EQ","    290.00","23-OCT-2025","    230.35","07-APR-2025"
"NIF100IETF","EQ","     30.88","01-JAN-2026","     23.85","07-APR-2025"
"NIF100INAV","EQ","-","-","-","-"
"NIF10GINAV","EQ","-","-","-","-"
"NIF5GINAV","EQ","-","-","-","-"
"NIFITEINAV","EQ","-","-","-","-"
"NIFTY1","EQ","    320.00","21-AUG-2025","    238.25","07-APR-2025"
"NIFTY100EW","EQ","     35.50","07-JAN-2026","     24.25","02-APR-2025"
"NIFTYADD","EQ","    300.00","16-OCT-2025","    225.66","07-APR-2025"
"NIFTYBEES","EQ","    302.25","09-DEC-2025","    231.30","07-APR-2025"
"NIFTYBENAV","EQ","-","-","-","-"
"NIFTYBETA","EQ","    297.48","01-DEC-2025","    235.00","07-APR-2025"
"NIFTYBETF","EQ","    272.72","30-OCT-2025","    220.50","07-APR-2025"
"NIFTYCASE","EQ","     10.97","21-OCT-2025","      9.96","16-JAN-2026"
"NIFTYCINAV","EQ","-","-","-","-"
"NIFTYETF","EQ","    289.05","02-JAN-2026","    226.00","07-APR-2025"
"NIFTYIETF","EQ","    328.24","08-SEP-2025","    234.97","07-APR-2025"
"NIFTYQLITY","EQ","     23.03","08-JAN-2026","     18.30","07-APR-2025"
"NIITLTD","EQ","    178.80","21-JAN-2025","     81.25","12-JAN-2026"
"NIITMTS","EQ","    499.00","24-JAN-2025","    300.05","06-NOV-2025"
"NIKITA","ST","    156.00","17-DEC-2025","     77.15","30-JUL-2025"
"NILAINFRA","EQ","     13.78","11-JUL-2025","      8.12","07-APR-2025"
"NILASPACES","EQ","     20.47","26-SEP-2025","     10.21","12-FEB-2025"
"NILKAMAL","EQ","   1887.85","20-JAN-2025","   1330.70","09-DEC-2025"
"NIM150INAV","EQ","-","-","-","-"
"NINSYS","EQ","    529.50","14-FEB-2025","    355.90","16-JAN-2026"
"NIPPOBATRY","EQ","    562.75","23-JAN-2025","    382.50","06-JAN-2026"
"NIRAJ","EQ","     69.88","18-MAR-2025","     27.20","06-NOV-2025"
"NIRAJISPAT","EQ","    612.50","14-JUL-2025","    180.40","13-JAN-2026"
"NIRMAN","SM","    402.95","22-JAN-2025","     51.40","14-JAN-2026"
"NITCO","EQ","    163.95","03-JUL-2025","     78.11","09-DEC-2025"
"NITINSPIN","EQ","    438.95","01-FEB-2025","    290.50","03-MAR-2025"
"NITIRAJ","EQ","    421.60","12-MAR-2025","    171.00","12-JAN-2026"
"NIVABUPA","EQ","     95.21","19-MAY-2025","     68.54","07-APR-2025"
"NKIND","EQ","     87.78","16-SEP-2025","     53.00","17-MAR-2025"
"NLCINDIA","EQ","    292.20","07-OCT-2025","    186.03","17-FEB-2025"
"NMDC","EQ","     86.72","08-JAN-2026","     59.53","09-APR-2025"
"NMSTEEL","SM","     55.60","17-JAN-2025","     23.35","28-MAR-2025"
"NOCIL","EQ","    241.90","21-JAN-2025","    134.01","16-JAN-2026"
"NOIDATOLL","EQ","      7.30","16-JAN-2025","      2.57","28-MAR-2025"
"NORBTEAEXP","BE","     99.35","02-JAN-2026","     23.57","20-JAN-2025"
"NORTHARC","EQ","    290.00","06-OCT-2025","    141.47","07-APR-2025"
"NOVAAGRI","EQ","     70.10","01-FEB-2025","     35.60","16-JAN-2026"
"NPBET","EQ","    305.21","15-DEC-2025","    240.38","27-JAN-2025"
"NPBETINAV","EQ","-","-","-","-"
"NPST","EQ","   2639.95","20-JAN-2025","   1287.00","13-JAN-2026"
"NRAIL","EQ","    514.00","14-NOV-2025","    205.75","07-APR-2025"
"NRBBEARING","EQ","    313.25","02-DEC-2025","    191.45","03-MAR-2025"
"NRL","EQ","    106.49","07-FEB-2025","     52.70","07-APR-2025"
"NRVANDANA","ST","     72.90","14-NOV-2025","     37.05","02-JUL-2025"
"NSIL","EQ","   8730.00","17-OCT-2025","   4600.00","03-MAR-2025"
"NSLNISP","EQ","     49.65","29-OCT-2025","     32.13","07-APR-2025"
"NTPC","EQ","    371.45","25-MAR-2025","    292.80","17-FEB-2025"
"NTPCGREEN","EQ","    123.48","16-JAN-2025","     84.55","03-MAR-2025"
"NUCLEUS","EQ","   1378.00","29-MAY-2025","    725.00","07-APR-2025"
"NURECA","EQ","    447.50","20-JAN-2025","    203.62","07-APR-2025"
"NUVAMA","EQ","   1701.70","30-JUN-2025","    947.09","07-APR-2025"
"NUVOCO","EQ","    477.50","04-SEP-2025","    287.05","18-MAR-2025"
"NV20","EQ","    161.31","12-MAY-2025","    131.63","07-APR-2025"
"NV20BEES","EQ","    160.00","01-FEB-2025","    122.02","15-SEP-2025"
"NV20IETF","EQ","     16.00","28-JAN-2025","     11.20","07-APR-2025"
"NX30ADINAV","EQ","-","-","-","-"
"NXST","RR","    168.35","30-SEP-2025","    120.00","21-MAR-2025"
"NXT-INFRA","IV","    110.00","06-MAR-2025","    100.00","09-JUL-2025"
"NYKAA","EQ","    273.22","18-NOV-2025","    154.90","04-MAR-2025"
"OAL","EQ","    432.00","27-MAY-2025","    261.55","03-MAR-2025"
"OBCL","EQ","     64.84","25-AUG-2025","     49.01","12-MAR-2025"
"OBEROIRLTY","EQ","   2059.15","16-JAN-2025","   1451.95","28-FEB-2025"
"OBSCP","SM","    360.00","28-NOV-2025","    144.90","18-FEB-2025"
"OCCLLTD","EQ","    159.42","01-AUG-2025","     63.63","03-MAR-2025"
"ODIGMA","EQ","     67.00","22-JAN-2025","     27.50","13-JAN-2026"
"OFSS","EQ","  10954.55","16-JAN-2025","   7038.00","07-APR-2025"
"OIL","EQ","    491.50","16-JUN-2025","    325.00","07-APR-2025"
"OILCOUNTUB","EQ","    100.66","07-FEB-2025","     52.05","12-JAN-2026"
"OILETFINAV","EQ","-","-","-","-"
"OILIETF","EQ","     12.74","05-JAN-2026","      9.42","04-MAR-2025"
"OLAELEC","EQ","     80.80","01-FEB-2025","     30.76","18-DEC-2025"
"OLECTRA","EQ","   1714.20","23-SEP-2025","    989.95","07-APR-2025"
"OLIL","SM","    355.00","12-NOV-2025","     98.15","12-FEB-2025"
"OMAXAUTO","EQ","    165.80","31-JUL-2025","     77.55","07-APR-2025"
"OMAXE","EQ","    113.40","18-JUN-2025","     62.50","09-DEC-2025"
"OMFREIGHT","EQ","    107.40","18-NOV-2025","     81.10","08-OCT-2025"
"OMFURN","SM","    140.00","09-OCT-2025","     68.00","13-JAN-2026"
"OMINFRAL","EQ","    159.89","01-FEB-2025","     77.50","16-JAN-2026"
"OMKARCHEM","BZ","      8.95","20-JAN-2025","      4.77","08-DEC-2025"
"ONDOOR","SM","    280.50","16-JAN-2025","    100.00","14-JAN-2026"
"ONELIFECAP","BE","     18.59","07-NOV-2025","      9.08","04-MAR-2025"
"ONEPOINT","EQ","     69.99","20-MAY-2025","     41.01","07-APR-2025"
"ONESOURCE","EQ","   2248.00","18-JUN-2025","   1209.95","03-MAR-2025"
"ONGC","EQ","    270.47","20-JAN-2025","    205.00","07-APR-2025"
"ONMOBILE","EQ","     75.73","05-FEB-2025","     41.07","07-APR-2025"
"ONWARDTEC","EQ","    385.00","17-JUL-2025","    206.00","07-APR-2025"
"ONYX","SM","     87.95","20-JAN-2025","     28.10","26-DEC-2025"
"OPTIEMUS","EQ","    714.00","21-JAN-2025","    378.45","07-APR-2025"
"OPTIVALUE","SM","    107.55","10-SEP-2025","     67.95","22-DEC-2025"
"ORBTEXP","EQ","    265.00","08-OCT-2025","    138.70","03-MAR-2025"
"ORCHASP","EQ","      4.16","16-OCT-2025","      2.11","28-MAR-2025"
"ORCHPHARMA","EQ","   1670.00","21-JAN-2025","    603.80","30-MAY-2025"
"ORIANA","SM","   3064.00","14-NOV-2025","   1000.00","18-MAR-2025"
"ORICONENT","BE","     63.00","10-SEP-2025","     35.66","07-APR-2025"
"ORIENTALTL","EQ","     17.60","18-JUN-2025","      7.70","14-JAN-2026"
"ORIENTBELL","EQ","    338.20","27-JUN-2025","    216.00","27-MAR-2025"
"ORIENTCEM","EQ","    362.40","22-APR-2025","    150.65","09-DEC-2025"
"ORIENTCER","EQ","     56.64","02-JAN-2026","     28.67","07-APR-2025"
"ORIENTELEC","EQ","    248.90","14-MAY-2025","    155.35","24-NOV-2025"
"ORIENTHOT","EQ","    179.98","20-JAN-2025","     98.08","18-DEC-2025"
"ORIENTLTD","EQ","    110.40","12-JUN-2025","     69.00","16-JAN-2026"
"ORIENTPPR","EQ","     34.40","21-JAN-2025","     20.82","07-APR-2025"
"ORIENTTECH","EQ","    613.50","20-JAN-2025","    267.45","18-MAR-2025"
"ORISSAMINE","EQ","   6740.00","17-JAN-2025","   4310.00","07-APR-2025"
"ORKLAINDIA","EQ","    760.00","06-NOV-2025","    587.05","19-DEC-2025"
"ORTINGLOBE","BE","     18.93","07-AUG-2025","      9.64","28-MAR-2025"
"OSEINTRUST","IV","-","-","-","-"
"OSELDEVICE","ST","    835.00","20-NOV-2025","    186.25","05-MAR-2025"
"OSIAHYPER","EQ","     33.08","18-SEP-2025","     11.31","14-AUG-2025"
"OSWALAGRO","EQ","    110.80","16-JUN-2025","     52.15","13-JAN-2026"
"OSWALGREEN","EQ","     53.10","20-JAN-2025","     29.12","16-JAN-2026"
"OSWALPUMPS","EQ","    888.40","21-AUG-2025","    449.00","16-JAN-2026"
"OSWALSEEDS","EQ","     20.28","26-DEC-2025","     10.72","07-AUG-2025"
"OWAIS","SM","    962.00","20-JAN-2025","    200.10","13-JAN-2026"
"PACEDIGITK","EQ","    231.95","10-OCT-2025","    173.00","16-JAN-2026"
"PAGEIND","EQ","  50590.00","27-JUN-2025","  34055.00","12-JAN-2026"
"PAISALO","EQ","     48.36","17-JAN-2025","     29.38","20-JUN-2025"
"PAKKA","EQ","    306.65","20-JAN-2025","     92.72","13-JAN-2026"
"PALASHSECU","EQ","    162.39","31-JAN-2025","     96.65","13-JAN-2026"
"PALREDTEC","EQ","     82.60","22-JAN-2025","     36.34","19-DEC-2025"
"PANACEABIO","EQ","    581.90","30-APR-2025","    281.10","28-FEB-2025"
"PANACHE","EQ","    472.15","08-OCT-2025","    171.85","15-MAY-2025"
"PANAMAPET","EQ","    403.90","19-MAY-2025","    265.55","07-NOV-2025"
"PANSARI","BE","    352.30","19-NOV-2025","    142.05","03-MAR-2025"
"PAR","EQ","    206.12","28-JAN-2025","     81.01","01-APR-2025"
"PARACABLES","EQ","     77.40","21-JAN-2025","     33.96","09-DEC-2025"
"PARADEEP","EQ","    234.39","29-JUL-2025","     83.25","03-MAR-2025"
"PARAGMILK","EQ","    376.95","13-NOV-2025","    135.49","03-MAR-2025"
"PARAGON","SM","     92.50","20-JAN-2025","     36.50","16-JAN-2026"
"PARAMATRIX","SM","    108.95","15-APR-2025","     63.60","25-MAR-2025"
"PARAMOUNT","SM","     90.00","06-FEB-2025","     44.55","09-DEC-2025"
"PARAS","EQ","    972.50","19-MAY-2025","    404.70","03-MAR-2025"
"PARASPETRO","EQ","      3.26","10-MAR-2025","      1.53","14-JAN-2026"
"PARIN","SM","    618.00","13-JAN-2026","    311.65","07-JUL-2025"
"PARKHOSPS","EQ","    165.87","17-DEC-2025","    138.10","18-DEC-2025"
"PARKHOTELS","EQ","    202.00","20-JAN-2025","    125.60","13-JAN-2026"
"PARSVNATH","EQ","     27.39","09-JUL-2025","      8.70","09-JAN-2026"
"PARTH","SM","    306.40","26-AUG-2025","    169.00","11-AUG-2025"
"PARTYCRUS","SM","    126.95","07-FEB-2025","     63.05","07-NOV-2025"
"PASHUPATI","EQ","    860.00","15-DEC-2025","    565.50","03-FEB-2025"
"PASUPTAC","EQ","     63.50","27-NOV-2025","     38.64","03-MAR-2025"
"PATANJALI","EQ","    670.33","16-APR-2025","    518.00","16-JAN-2026"
"PATELENG","EQ","     51.63","20-JAN-2025","     26.20","12-JAN-2026"
"PATELRMART","EQ","    305.00","26-AUG-2025","    176.61","13-JAN-2026"
"PATILAUTOM","SM","    268.90","11-JUL-2025","    153.05","16-JAN-2026"
"PATINTLOG","EQ","     21.49","21-JAN-2025","     12.78","13-JAN-2026"
"PATTECH","SM","    160.00","06-AUG-2025","     60.10","26-MAR-2025"
"PAUSHAKLTD","EQ","    633.05","16-DEC-2025","    539.00","16-JAN-2026"
"PAVNAIND","EQ","     56.40","24-JAN-2025","     19.31","14-JAN-2026"
"PAYTM","EQ","   1381.80","02-DEC-2025","    651.50","11-MAR-2025"
"PCBL","EQ","    444.15","03-APR-2025","    270.15","16-JAN-2026"
"PCCL","SM","    221.00","13-JAN-2026","    150.00","05-MAY-2025"
"PCJEWELLER","EQ","     19.65","07-JUL-2025","      8.67","30-DEC-2025"
"PDMJEPAPER","EQ","    160.39","20-JAN-2025","     86.82","12-JAN-2026"
"PDSL","EQ","    544.75","16-JAN-2025","    289.95","14-OCT-2025"
"PEARLPOLY","EQ","     41.00","30-JUL-2025","     20.26","09-DEC-2025"
"PELATRO","SM","    461.00","01-JUL-2025","    283.20","04-MAR-2025"
"PENIND","EQ","    279.90","07-NOV-2025","    135.65","12-FEB-2025"
"PENINLAND","EQ","     46.00","16-JUL-2025","     20.87","04-MAR-2025"
"PENTAGON","ST","     99.50","28-OCT-2025","     50.55","08-SEP-2025"
"PERFECT","SZ","     21.70","17-JAN-2025","      3.60","29-DEC-2025"
"PERSISTENT","EQ","   6599.00","23-DEC-2025","   4148.95","07-APR-2025"
"PETRONET","EQ","    332.40","17-JAN-2025","    263.50","16-DEC-2025"
"PFC","EQ","    444.10","22-APR-2025","    329.90","18-DEC-2025"
"PFIZER","EQ","   5993.00","16-JUN-2025","   3701.00","07-APR-2025"
"PFOCUS","EQ","    250.00","13-JAN-2026","     85.00","07-APR-2025"
"PFS","EQ","     44.20","12-JUN-2025","     29.41","03-MAR-2025"
"PGEL","EQ","   1008.00","23-APR-2025","    465.00","14-AUG-2025"
"PGHH","EQ","  14950.00","20-JAN-2025","  12105.60","27-MAR-2025"
"PGHL","EQ","   6739.00","29-AUG-2025","   4903.85","27-MAR-2025"
"PGIL","EQ","   1993.30","13-NOV-2025","    875.00","07-APR-2025"
"PGINVIT","IV","     98.19","07-NOV-2025","     74.96","20-MAR-2025"
"PHANTOMFX","SM","    327.95","28-JUL-2025","    165.00","19-FEB-2025"
"PHARMABEES","EQ","     24.40","24-OCT-2025","     19.47","07-APR-2025"
"PHARMAINAV","EQ","-","-","-","-"
"PHOENIXLTD","EQ","   1993.00","12-JAN-2026","   1402.50","11-AUG-2025"
"PHOGLOBAL","SM","     29.45","20-JAN-2025","     16.75","27-MAR-2025"
"PICCADIL","EQ","    805.50","22-SEP-2025","    533.15","09-DEC-2025"
"PIDILITIND","EQ","   1574.95","03-SEP-2025","   1311.10","03-MAR-2025"
"PIGL","EQ","    370.00","20-JAN-2025","    106.74","07-JUL-2025"
"PIIND","EQ","   4330.00","30-JUL-2025","   2951.10","03-MAR-2025"
"PILANIINVS","EQ","   5980.00","23-OCT-2025","   3279.55","04-MAR-2025"
"PILITA","EQ","     20.64","10-JUN-2025","      8.49","31-DEC-2025"
"PINELABS","EQ","    284.00","14-NOV-2025","    213.50","14-JAN-2026"
"PIONEEREMB","EQ","     54.60","22-JAN-2025","     26.77","24-NOV-2025"
"PIRAMALFIN","EQ","   1915.00","07-JAN-2026","   1260.00","07-NOV-2025"
"PITTIENG","EQ","   1295.00","17-JAN-2025","    704.00","14-JAN-2026"
"PIXTRANS","EQ","   2199.10","06-FEB-2025","   1220.10","12-AUG-2025"
"PKTEA","EQ","   1013.90","06-JUN-2025","    565.00","15-MAY-2025"
"PLADAINFO","SM","     29.75","27-JAN-2025","     14.05","13-JAN-2026"
"PLASTIBLEN","EQ","    253.98","16-JAN-2025","    153.35","13-JAN-2026"
"PLATIND","EQ","    389.70","21-JAN-2025","    213.00","12-JAN-2026"
"PLAZACABLE","EQ","     77.22","22-JAN-2025","     38.11","10-DEC-2025"
"PNB","EQ","    132.79","16-JAN-2026","     85.46","04-MAR-2025"
"PNBGILTS","EQ","    119.80","24-JUL-2025","     74.25","17-MAR-2025"
"PNBHOUSING","EQ","   1141.90","09-JUN-2025","    746.70","28-FEB-2025"
"PNC","EQ","     47.49","16-JAN-2025","     22.12","26-MAR-2025"
"PNCINFRA","EQ","    331.80","17-JUL-2025","    234.50","16-JAN-2026"
"PNGJL","EQ","    701.40","21-OCT-2025","    473.80","07-APR-2025"
"POCL","EQ","   1578.00","05-JAN-2026","    490.00","17-MAR-2025"
"PODDARMENT","EQ","    361.00","11-FEB-2025","    250.00","18-NOV-2025"
"POKARNA","EQ","   1451.65","04-FEB-2025","    699.95","16-OCT-2025"
"POLICYBZR","EQ","   1978.00","17-JUN-2025","   1311.35","17-MAR-2025"
"POLYCAB","EQ","   7948.00","08-JAN-2026","   4555.00","28-FEB-2025"
"POLYMED","EQ","   2937.60","07-MAY-2025","   1625.00","14-JAN-2026"
"POLYPLEX","EQ","   1398.00","27-MAY-2025","    774.00","09-DEC-2025"
"POLYSIL","ST","    356.75","02-DEC-2025","     14.25","04-MAR-2025"
"PONNIERODE","EQ","    398.90","16-JAN-2025","    260.00","13-JAN-2026"
"POONAWALLA","EQ","    570.40","06-OCT-2025","    267.20","04-MAR-2025"
"POSITRON","SM","    420.00","29-APR-2025","    171.05","12-JAN-2026"
"POWERGRID","EQ","    322.00","21-APR-2025","    247.30","28-FEB-2025"
"POWERINDIA","EQ","  22840.00","03-DEC-2025","   8801.00","28-JAN-2025"
"POWERMECH","EQ","   3415.00","10-JUL-2025","   1700.00","03-MAR-2025"
"PPAP","EQ","    294.79","29-OCT-2025","    154.05","07-APR-2025"
"PPL","EQ","    474.95","29-JAN-2025","    206.00","16-JAN-2026"
"PPLPHARMA","EQ","    251.95","23-JAN-2025","    163.64","12-JAN-2026"
"PPSL","SM","     42.45","16-JAN-2025","      8.80","12-JAN-2026"
"PRABHA","EQ","    315.90","16-JUL-2025","    155.00","16-JAN-2026"
"PRAENG","BE","     33.88","31-OCT-2025","     17.12","09-MAY-2025"
"PRAJIND","EQ","    807.00","21-JAN-2025","    293.40","09-DEC-2025"
"PRAKASH","EQ","    190.90","05-AUG-2025","    120.91","08-DEC-2025"
"PRAKASHSTL","BE","      8.50","14-FEB-2025","      3.92","16-DEC-2025"
"PRAMARA","SM","    363.90","14-JAN-2026","    101.05","20-MAR-2025"
"PRANIK","SM","     95.00","28-JAN-2025","     48.10","09-DEC-2025"
"PRATHAM","SM","    216.80","24-APR-2025","    133.00","08-OCT-2025"
"PRAXIS","EQ","     19.35","16-JAN-2025","      8.53","16-JAN-2026"
"PRECAM","EQ","    370.00","17-JAN-2025","    145.00","07-APR-2025"
"PRECISION","SM","     40.50","17-JAN-2025","     10.75","06-JAN-2026"
"PRECOT","EQ","    643.65","29-JUL-2025","    325.00","09-JAN-2026"
"PRECWIRE","EQ","    277.15","13-NOV-2025","    118.00","08-APR-2025"
"PREMEXPLN","EQ","    684.00","14-OCT-2025","    309.15","03-MAR-2025"
"PREMIER","BE","      4.34","06-FEB-2025","      2.55","27-MAR-2025"
"PREMIERENE","EQ","   1212.00","21-JAN-2025","    709.05","09-JAN-2026"
"PREMIERPOL","EQ","     76.00","27-FEB-2025","     38.00","19-NOV-2025"
"PREMIUM","SM","     45.20","16-JAN-2025","     26.05","12-MAY-2025"
"PRESSTONIC","SM","    143.00","14-MAY-2025","     55.00","12-JAN-2026"
"PRESTIGE","EQ","   1814.00","22-JUL-2025","   1048.05","07-APR-2025"
"PRICOLLTD","EQ","    694.20","05-JAN-2026","    367.85","07-APR-2025"
"PRIMECAB","SM","    123.65","03-NOV-2025","     70.70","01-OCT-2025"
"PRIMESECU","EQ","    325.00","18-NOV-2025","    196.85","17-FEB-2025"
"PRIMO","EQ","     31.39","24-JUL-2025","     21.51","09-DEC-2025"
"PRINCEPIPE","EQ","    411.25","16-JAN-2025","    229.05","07-APR-2025"
"PRITI","EQ","    136.98","16-JAN-2025","     52.80","12-JAN-2026"
"PRITIKA","SM","     98.63","01-FEB-2025","     66.50","23-MAY-2025"
"PRITIKAUTO","EQ","     25.19","21-JAN-2025","     12.76","14-JAN-2026"
"PRIVISCL","EQ","   3440.50","11-NOV-2025","   1368.15","04-MAR-2025"
"PRIZOR","SM","    362.00","09-OCT-2025","    105.10","28-MAR-2025"
