"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 23-Feb-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"BAJAJHCARE","EQ","    745.00","19-MAR-2025","    329.40","02-FEB-2026"
"BAJAJHFL","EQ","    136.96","24-APR-2025","     87.11","02-FEB-2026"
"BAJAJHIND","EQ","     29.64","09-JUL-2025","     15.50","20-FEB-2026"
"BAJAJHLDNG","EQ","  14763.00","18-AUG-2025","  10400.00","02-FEB-2026"
"BAJAJINDEF","EQ","    580.25","04-JUL-2025","    199.24","04-MAR-2025"
"BAJEL","EQ","    263.90","18-JUL-2025","    142.34","27-JAN-2026"
"BAJFINANCE","EQ","   1102.50","23-OCT-2025","    821.13","11-MAR-2025"
"BALAJEE","EQ","     63.55","19-MAR-2025","     31.91","03-FEB-2026"
"BALAJIPHOS","SM","    184.70","03-SEP-2025","     72.60","10-MAR-2025"
"BALAJITELE","EQ","    141.32","26-SEP-2025","     49.02","04-MAR-2025"
"BALAMINES","EQ","   1945.00","07-JUL-2025","   1060.10","02-FEB-2026"
"BALAXI","EQ","     76.10","12-MAR-2025","     19.90","20-FEB-2026"
"BALCO","SM","     43.00","04-APR-2025","     20.35","20-FEB-2026"
"BALKRISHNA","EQ","     25.97","25-SEP-2025","     15.67","21-JAN-2026"
"BALKRISIND","EQ","   2817.50","09-MAY-2025","   2152.05","07-APR-2025"
"BALMLAWRIE","EQ","    238.20","15-SEP-2025","    146.60","03-MAR-2025"
"BALPHARMA","EQ","    128.74","04-APR-2025","     65.70","27-JAN-2026"
"BALRAMCHIN","EQ","    627.80","16-JUL-2025","    393.55","21-JAN-2026"
"BALUFORGE","EQ","    784.00","12-JUN-2025","    341.05","29-JAN-2026"
"BANARBEADS","EQ","    164.70","30-OCT-2025","     97.00","29-AUG-2025"
"BANARISUG","EQ","   4444.00","16-MAY-2025","   3000.30","03-MAR-2025"
"BANCOINDIA","EQ","    879.80","06-OCT-2025","    297.50","03-MAR-2025"
"BANDHANBNK","EQ","    192.48","30-JUN-2025","    132.26","20-FEB-2025"
"BANG","EQ","     64.01","30-JUN-2025","     42.11","18-FEB-2026"
"BANKA","EQ","     97.88","17-SEP-2025","     56.99","03-MAR-2025"
"BANKADD","EQ","     62.90","18-FEB-2026","     48.30","11-MAR-2025"
"BANKBARODA","EQ","    313.35","16-JAN-2026","    190.70","04-MAR-2025"
"BANKBEES","EQ","    638.99","19-FEB-2026","    490.00","11-MAR-2025"
"BANKBENAV","EQ","-","-","-","-"
"BANKBETA","EQ","     73.70","17-FEB-2026","     48.71","11-MAR-2025"
"BANKBETF","EQ","     65.00","15-MAY-2025","     47.00","11-MAR-2025"
"BANKBINAV","EQ","-","-","-","-"
"BANKETF","EQ","    628.27","19-FEB-2026","    481.38","11-MAR-2025"
"BANKIETF","EQ","     63.90","17-FEB-2026","     47.55","11-MAR-2025"
"BANKINDIA","EQ","    173.45","19-FEB-2026","     92.66","11-MAR-2025"
"BANKNIFTY1","EQ","    652.87","18-FEB-2026","    490.15","11-MAR-2025"
"BANKPSU","EQ","     97.18","19-FEB-2026","     55.29","03-MAR-2025"
"BANSALWIRE","EQ","    434.30","22-JUL-2025","    252.30","27-JAN-2026"
"BANSWRAS","EQ","    165.49","04-JUL-2025","     98.00","01-FEB-2026"
"BARFLEX","SM","     82.40","22-SEP-2025","     41.15","27-MAR-2025"
"BASF","EQ","   5424.00","20-MAY-2025","   3524.90","21-JAN-2026"
"BASILIC","SM","    509.80","10-SEP-2025","    229.00","20-FEB-2026"
"BASML","EQ","     38.47","21-FEB-2025","     19.81","21-JAN-2026"
"BATAINDIA","EQ","   1377.15","25-FEB-2025","    809.65","20-FEB-2026"
"BAWEJA","SM","     75.70","25-JUL-2025","     27.35","21-JAN-2026"
"BAYERCROP","EQ","   6511.00","07-JUL-2025","   4273.00","20-JAN-2026"
"BBETF0432","EQ","   1346.89","09-JAN-2026","   1221.00","28-FEB-2025"
"BBETF0INAV","EQ","-","-","-","-"
"BBL","EQ","   3475.00","16-MAY-2025","   2350.00","07-APR-2025"
"BBNPNBETF","EQ","     62.27","13-FEB-2026","     47.43","10-MAR-2025"
"BBNPNBINAV","EQ","-","-","-","-"
"BBNPPGOLD","EQ","    184.05","29-JAN-2026","     81.60","03-MAR-2025"
"BBOX","EQ","    613.80","07-OCT-2025","    320.85","09-APR-2025"
"BBTC","EQ","   2155.00","12-JUN-2025","   1607.05","28-FEB-2025"
"BBTCL","EQ","    229.35","17-NOV-2025","    120.60","26-MAR-2025"
"BCG","EQ","     22.00","14-JUL-2025","      8.61","27-JAN-2026"
"BCLIND","EQ","     49.30","22-JUL-2025","     26.07","02-FEB-2026"
"BCONCEPTS","EQ","    449.00","24-SEP-2025","    252.10","09-SEP-2025"
"BDL","EQ","   2096.60","30-MAY-2025","    907.00","03-MAR-2025"
"BEACON","ST","    102.50","02-DEC-2025","     50.00","03-OCT-2025"
"BEARDSELL","EQ","     38.60","25-SEP-2025","     23.00","07-APR-2025"
"BECTORFOOD","EQ","    330.80","24-APR-2025","    208.67","21-JAN-2026"
"BEDMUTHA","EQ","    186.66","03-JUN-2025","     95.00","09-DEC-2025"
"BEL","EQ","    461.65","01-FEB-2026","    243.50","28-FEB-2025"
"BELLACASA","EQ","    497.35","15-OCT-2025","    283.00","20-FEB-2026"
"BELRISE","EQ","    193.74","11-FEB-2026","     89.15","02-JUN-2025"
"BEML","EQ","   2437.40","23-JUN-2025","   1175.00","03-MAR-2025"
"BEPL","EQ","    123.80","11-JUN-2025","     80.00","02-FEB-2026"
"BERGEPAINT","EQ","    605.00","03-JUL-2025","    448.75","11-FEB-2026"
"BESTAGRO","BE","     35.58","04-AUG-2025","     16.28","26-MAR-2025"
"BETA","EQ","   2000.00","18-AUG-2025","   1047.00","20-FEB-2026"
"BEWLTD","SM","    239.80","22-APR-2025","     90.00","03-FEB-2026"
"BFINVEST","EQ","    562.45","19-MAY-2025","    360.50","27-JAN-2026"
"BFSI","EQ","     29.94","16-FEB-2026","     23.01","11-MAR-2025"
"BFUTILITIE","BZ","    898.70","23-SEP-2025","    499.20","19-FEB-2026"
"BGRENERGY","EQ","    490.80","24-OCT-2025","     69.05","05-MAR-2025"
"BHADORA","SM","    128.85","15-SEP-2025","     60.00","02-FEB-2026"
"BHAGCHEM","EQ","    331.00","28-MAY-2025","    198.02","05-JAN-2026"
"BHAGERIA","EQ","    244.60","24-OCT-2025","    132.00","07-APR-2025"
"BHAGYANGR","BE","    193.00","30-JAN-2026","     65.00","08-MAY-2025"
"BHANDARI","EQ","      6.63","02-JUN-2025","      3.61","20-JAN-2026"
"BHARATCOAL","EQ","     45.09","19-JAN-2026","     33.55","16-FEB-2026"
"BHARATFORG","EQ","   1801.30","19-FEB-2026","    919.10","07-APR-2025"
"BHARATGEAR","EQ","    154.20","29-SEP-2025","     64.80","01-APR-2025"
"BHARATRAS","EQ","   3000.00","13-AUG-2025","   1530.70","27-JAN-2026"
"BHARATSE","EQ","    239.45","17-OCT-2025","     69.84","07-APR-2025"
"BHARATWIRE","EQ","    248.70","17-JUN-2025","    122.23","04-MAR-2025"
"BHARTIARTL","EQ","   2174.50","21-NOV-2025","   1559.50","28-FEB-2025"
"BHARTIHEXA","EQ","   2052.90","01-JUL-2025","   1234.00","27-FEB-2025"
"BHEL","EQ","    305.90","07-JAN-2026","    176.00","03-MAR-2025"
"BIGBLOC","EQ","     80.00","01-JAN-2026","     48.25","11-NOV-2025"
"BIKAJI","EQ","    818.70","04-SEP-2025","    600.00","20-JAN-2026"
"BIKEWO","ST","     24.45","19-JUN-2025","     13.65","06-OCT-2025"
"BIL","EQ","    984.75","23-JUL-2025","    444.00","09-APR-2025"
"BILVYAPAR","BE","     23.11","17-APR-2025","      6.41","09-DEC-2025"
"BIOCON","EQ","    424.95","18-NOV-2025","    291.00","03-MAR-2025"
"BIOFILCHEM","EQ","     57.19","06-JUN-2025","     28.50","21-JAN-2026"
"BIOPOL","ST","    111.00","13-FEB-2026","     89.55","20-FEB-2026"
"BIRDYS","SM","    154.00","17-JUL-2025","     82.30","03-MAR-2025"
"BIRET","RR","    371.85","11-FEB-2026","    280.05","01-APR-2025"
"BIRLACABLE","EQ","    215.20","17-JUN-2025","    123.00","21-JAN-2026"
"BIRLACORPN","EQ","   1535.30","30-JUL-2025","    910.25","03-MAR-2025"
"BIRLAMONEY","EQ","    208.71","05-JUN-2025","    115.01","27-JAN-2026"
"BIRLANU","EQ","   2428.30","21-MAY-2025","   1500.10","24-DEC-2025"
"BLACKBUCK","EQ","    748.00","21-OCT-2025","    373.20","09-APR-2025"
"BLAL","EQ","    235.00","09-JUN-2025","    180.50","03-MAR-2025"
"BLBLIMITED","EQ","     21.50","20-FEB-2026","     12.00","13-JAN-2026"
"BLISSGVS","EQ","    243.90","17-FEB-2026","    108.12","07-APR-2025"
"BLKASHYAP","EQ","     80.01","31-JUL-2025","     45.00","02-FEB-2026"
"BLS","EQ","    428.60","25-MAR-2025","    245.95","29-JAN-2026"
"BLSE","EQ","    232.50","11-JUN-2025","    131.31","07-APR-2025"
"BLUECHIP","EQ","      7.71","24-MAR-2025","      2.19","05-FEB-2026"
"BLUECOAST","EQ","     86.31","19-AUG-2025","     22.81","19-FEB-2026"
"BLUEDART","EQ","   7225.00","26-MAY-2025","   5190.50","21-JAN-2026"
"BLUEJET","EQ","   1027.80","21-JUL-2025","    352.55","17-FEB-2026"
"BLUEPEBBLE","ST","    250.00","21-FEB-2025","     88.00","25-NOV-2025"
"BLUESTARCO","EQ","   2269.80","25-MAR-2025","   1521.00","30-MAY-2025"
"BLUESTONE","EQ","    793.00","09-OCT-2025","    399.80","17-FEB-2026"
"BLUEWATER","SM","    187.20","17-JUN-2025","    125.40","03-JUL-2025"
"BLUSPRING","EQ","    100.88","21-JUL-2025","     54.95","06-FEB-2026"
"BMETRICS","SM","     56.90","15-OCT-2025","     35.35","16-JAN-2026"
"BMWVENTLTD","EQ","     78.00","01-OCT-2025","     50.02","13-JAN-2026"
"BNGOLDINAV","EQ","-","-","-","-"
"BNKETFINAV","EQ","-","-","-","-"
"BNKPSUINAV","EQ","-","-","-","-"
"BODALCHEM","EQ","     81.49","04-JUL-2025","     46.00","28-JAN-2026"
"BOHRAIND","BE","     39.29","25-MAR-2025","     14.52","21-JAN-2026"
"BOMDYEING","EQ","    196.75","24-JUL-2025","    108.29","02-FEB-2026"
"BONLON","BE","     47.52","20-FEB-2026","     43.00","20-FEB-2026"
"BORANA","BE","    404.90","02-FEB-2026","    211.00","04-SEP-2025"
"BOROLTD","EQ","    397.95","24-SEP-2025","    240.10","29-JAN-2026"
"BORORENEW","EQ","    721.00","12-NOV-2025","    441.45","07-APR-2025"
"BOROSCI","EQ","    190.79","18-JUL-2025","     99.53","21-JAN-2026"
"BOSCH-HCIL","EQ","   1893.00","13-MAR-2025","   1270.00","28-JAN-2026"
"BOSCHLTD","EQ","  41945.00","10-SEP-2025","  25921.60","07-APR-2025"
"BOSS","SM","     56.30","17-APR-2025","     35.75","12-FEB-2026"
"BPCL","EQ","    391.65","05-FEB-2026","    234.01","03-MAR-2025"
"BPL","EQ","    100.30","18-JUN-2025","     50.00","08-DEC-2025"
"BRACEPORT","SM","    111.00","22-APR-2025","     69.00","20-FEB-2025"
"BRANDMAN","ST","    239.00","20-FEB-2026","    183.00","11-FEB-2026"
"BRIGADE","EQ","   1332.00","05-JUN-2025","    717.75","29-JAN-2026"
"BRIGHOTEL","EQ","     91.77","19-AUG-2025","     58.02","23-JAN-2026"
"BRITANNIA","EQ","   6336.00","04-SEP-2025","   4506.00","04-MAR-2025"
"BRNL","EQ","     40.98","24-FEB-2025","     17.40","11-AUG-2025"
"BROOKS","EQ","    164.02","14-AUG-2025","     58.35","02-FEB-2026"
"BSE","EQ","   3227.00","11-FEB-2026","   1227.33","11-MAR-2025"
"BSE500IETF","EQ","     41.64","06-JAN-2026","     33.00","07-APR-2025"
"BSHSL","EQ","    158.34","21-APR-2025","     87.10","02-FEB-2026"
"BSL","EQ","    208.00","02-SEP-2025","    121.80","20-FEB-2026"
"BSLGOLDETF","EQ","    155.99","29-JAN-2026","     74.50","10-MAR-2025"
"BSLGOLINAV","EQ","-","-","-","-"
"BSLNIFINAV","EQ","-","-","-","-"
"BSLNIFTY","EQ","     31.45","05-JAN-2026","     20.37","04-MAR-2025"
"BSLSENETFG","EQ","     87.82","05-DEC-2025","     64.38","06-JUN-2025"
"BSLSENINAV","EQ","-","-","-","-"
"BSOFT","EQ","    484.65","21-FEB-2025","    331.00","07-APR-2025"
"BTML","EQ","     10.50","18-SEP-2025","      6.66","20-FEB-2026"
"BUILDPRO","EQ","   1046.95","20-FEB-2026","    636.00","27-JAN-2026"
"BULKCORP","SM","     94.60","22-JUL-2025","     50.05","18-FEB-2026"
"BUTTERFLY","EQ","    829.90","21-MAY-2025","    550.70","04-MAR-2025"
"BVCL","EQ","     69.99","09-SEP-2025","     34.06","09-MAY-2025"
"BYKE","EQ","    100.80","29-MAY-2025","     46.00","27-JAN-2026"
"C2C","SM","    888.00","01-SEP-2025","    250.15","12-MAR-2025"
"CADSYS","SM","     99.90","02-MAY-2025","     35.60","09-DEC-2025"
"CALSOFT","EQ","     21.42","08-JUL-2025","      9.96","30-MAY-2025"
"CAMLINFINE","EQ","    333.30","26-JUN-2025","    127.98","07-APR-2025"
"CAMPUS","EQ","    304.40","18-JUL-2025","    210.00","07-APR-2025"
"CAMS","EQ","    875.00","30-JUN-2025","    606.21","03-MAR-2025"
"CANARYS","SM","     36.90","01-AUG-2025","     23.50","18-MAR-2025"
"CANBK","EQ","    160.79","29-JAN-2026","     78.60","03-MAR-2025"
"CANFINHOME","EQ","    971.50","26-DEC-2025","    558.50","25-FEB-2025"
"CANHLIFE","EQ","    159.00","16-FEB-2026","    106.00","17-OCT-2025"
"CANTABIL","EQ","    321.50","06-FEB-2026","    213.41","07-MAY-2025"
"CAPACITE","EQ","    396.45","21-APR-2025","    207.01","01-FEB-2026"
"CAPILLARY","EQ","    798.95","26-NOV-2025","    489.00","16-FEB-2026"
"CAPINVIT","IV","    108.95","03-MAR-2025","     69.80","18-FEB-2026"
"CAPITALSFB","EQ","    330.65","22-JUL-2025","    250.00","22-JAN-2026"
"CAPLIPOINT","EQ","   2395.00","17-SEP-2025","   1599.00","07-APR-2025"
"CAPTRUST","EQ","     69.69","07-MAR-2025","     11.08","04-DEC-2025"
"CARBORUNIV","EQ","   1128.05","25-MAR-2025","    748.50","02-FEB-2026"
"CARERATING","EQ","   1964.00","11-JUN-2025","   1052.00","07-APR-2025"
"CARRARO","EQ","    614.50","12-FEB-2026","    253.15","09-APR-2025"
"CARTRADE","EQ","   3290.50","17-NOV-2025","   1362.50","09-APR-2025"
"CARYSIL","EQ","   1071.90","12-NOV-2025","    482.30","28-FEB-2025"
"CASHIEINAV","EQ","-","-","-","-"
"CASHIETF","EQ","   1064.57","24-OCT-2025","   1001.47","19-MAR-2025"
"CASTROLIND","EQ","    251.95","06-MAR-2025","    180.66","21-JAN-2026"
"CBAZAAR","ST","      8.00","04-JUL-2025","      3.05","12-NOV-2025"
"CCAVENUE","EQ","     23.64","11-JUN-2025","     14.75","14-AUG-2025"
"CCCL","EQ","     28.87","17-SEP-2025","     12.55","20-FEB-2025"
"CCHHL","EQ","     20.99","10-JUL-2025","     12.58","02-FEB-2026"
"CCL","EQ","   1074.40","10-NOV-2025","    525.00","07-APR-2025"
"CDSL","EQ","   1828.90","10-JUN-2025","   1047.45","17-MAR-2025"
"CEATLTD","EQ","   4438.00","23-OCT-2025","   2343.05","04-MAR-2025"
"CEDAAR","SM","    136.30","11-JUL-2025","     34.70","13-FEB-2026"
"CEIGALL","EQ","    307.90","10-FEB-2026","    222.61","09-DEC-2025"
"CEINSYS","EQ","   1061.70","20-FEB-2026","   1000.10","20-FEB-2026"
"CELEBRITY","EQ","     15.35","14-JUL-2025","      6.74","27-JAN-2026"
"CELLECOR","SM","     68.80","15-APR-2025","     25.45","18-FEB-2026"
"CELLO","EQ","    673.80","30-OCT-2025","    441.00","20-FEB-2026"
"CELLPOINT","SM","     22.20","07-MAR-2025","     15.00","17-FEB-2026"
"CEMPRO","EQ","    944.00","30-JUN-2025","    476.60","02-MAY-2025"
"CENTENKA","EQ","    617.95","25-FEB-2025","    409.50","08-DEC-2025"
"CENTEXT","EQ","     34.75","10-OCT-2025","     15.67","03-MAR-2025"
"CENTRALBK","EQ","     48.20","21-FEB-2025","     32.75","09-MAY-2025"
"CENTRUM","EQ","     41.90","16-JUL-2025","     22.40","07-APR-2025"
"CENTUM","EQ","   3044.00","05-SEP-2025","   1140.30","04-MAR-2025"
"CENTURYPLY","EQ","    859.00","03-FEB-2026","    650.00","07-APR-2025"
"CERA","EQ","   7275.00","17-JUN-2025","   4796.50","27-JAN-2026"
"CEREBRAINT","BZ","     10.08","17-OCT-2025","      3.99","28-MAR-2025"
"CESC","EQ","    185.26","29-OCT-2025","    126.78","03-MAR-2025"
"CEWATER","EQ","    659.90","26-MAY-2025","    338.00","20-FEB-2026"
"CGCL","EQ","    231.35","27-MAR-2025","    150.51","04-JUN-2025"
"CGPOWER","EQ","    797.55","17-SEP-2025","    517.70","07-APR-2025"
"CGRAPHICS","SM","    259.00","02-SEP-2025","    134.40","09-APR-2025"
"CHALET","EQ","   1082.00","01-AUG-2025","    689.55","20-FEB-2025"
"CHAMBLFERT","EQ","    742.20","06-MAY-2025","    410.20","09-DEC-2025"
"CHAMUNDA","SM","     59.00","18-NOV-2025","     36.10","04-MAR-2025"
"CHANDAN","SM","    358.00","18-NOV-2025","    140.00","04-MAR-2025"
"CHAVDA","SM","    156.95","29-MAY-2025","     82.10","03-DEC-2025"
"CHEMBOND","EQ","    608.00","10-MAR-2025","    136.21","21-JAN-2026"
"CHEMBONDCH","EQ","    244.99","25-AUG-2025","    126.90","20-JAN-2026"
"CHEMCON","EQ","    295.00","25-SEP-2025","    160.00","07-APR-2025"
"CHEMFAB","EQ","    905.55","16-MAY-2025","    371.55","29-JAN-2026"
"CHEMICAL","EQ","     30.00","24-NOV-2025","     26.75","02-FEB-2026"
"CHEMINAV","EQ","-","-","-","-"
"CHEMPLASTS","EQ","    491.90","25-MAR-2025","    231.05","12-JAN-2026"
"CHENNPETRO","EQ","   1103.00","20-NOV-2025","    433.10","03-MAR-2025"
"CHETANA","SM","    129.00","19-MAY-2025","     36.00","02-FEB-2026"
"CHEVIOT","EQ","   1300.00","06-AUG-2025","    974.75","07-APR-2025"
"CHGOLDINAV","EQ","-","-","-","-"
"CHOICEGOLD","EQ","    175.49","29-JAN-2026","    120.00","03-DEC-2025"
"CHOICEIN","EQ","    860.50","05-JAN-2026","    438.45","03-MAR-2025"
"CHOLAFIN","EQ","   1831.50","06-JAN-2026","   1338.00","24-FEB-2025"
"CHOLAHLDNG","EQ","   2231.60","02-JUL-2025","   1357.35","07-APR-2025"
"CIEINDIA","EQ","    487.00","12-JUN-2025","    356.75","07-APR-2025"
"CIFL","EQ","     44.50","19-JUN-2025","     29.25","28-NOV-2025"
"CIGNITITEC","EQ","   1929.50","08-DEC-2025","   1033.25","07-APR-2025"
"CINELINE","EQ","    104.99","08-APR-2025","     73.64","18-MAR-2025"
"CINEVISTA","EQ","     24.88","18-JUN-2025","     13.21","12-MAR-2025"
"CIPLA","EQ","   1673.00","23-OCT-2025","   1281.70","27-JAN-2026"
"CKKRETAIL","SM","    265.25","19-FEB-2026","    163.00","06-FEB-2026"
"CLASSICEIL","SM","    113.90","25-SEP-2025","     46.75","13-FEB-2026"
"CLEAN","EQ","   1600.00","30-MAY-2025","    707.15","20-FEB-2026"
"CLEDUCATE","EQ","    120.80","22-AUG-2025","     44.01","17-FEB-2026"
"CLSEL","EQ","    395.75","01-JUL-2025","    228.80","27-JAN-2026"
"CLSL","SM","     62.80","10-SEP-2025","     42.25","27-MAR-2025"
"CMNL","SM","    183.90","10-NOV-2025","     98.10","30-JAN-2026"
"CMRSL","SM","     96.75","26-SEP-2025","     64.00","28-MAR-2025"
"CMSINFO","EQ","    541.15","17-JUL-2025","    302.45","13-FEB-2026"
"CNL","EQ","    825.00","27-MAR-2025","    594.75","14-OCT-2025"
"COALINDIA","EQ","    461.55","29-JAN-2026","    352.40","03-MAR-2025"
"COASTCORP","BE","     53.99","16-FEB-2026","     30.01","01-SEP-2025"
"COCHINSHIP","EQ","   2545.00","06-JUN-2025","   1199.60","03-MAR-2025"
"COFFEEDAY","EQ","     51.46","01-SEP-2025","     21.28","24-FEB-2025"
"COFORGE","EQ","   1994.00","08-JUL-2025","   1194.01","07-APR-2025"
"COHANCE","EQ","   1328.00","20-FEB-2025","    303.05","17-FEB-2026"
"COLPAL","EQ","   2747.40","19-MAY-2025","   2029.40","30-JAN-2026"
"COMMITTED","SM","    274.05","22-AUG-2025","    174.25","22-JAN-2026"
"COMMOIETF","EQ","    103.99","29-JAN-2026","     75.61","07-APR-2025"
"COMPINFO","BZ","      2.96","21-JUL-2025","      1.26","01-APR-2025"
"COMPUSOFT","EQ","     24.48","10-MAR-2025","     13.20","21-JAN-2026"
"COMSYN","EQ","    192.39","19-FEB-2026","     66.10","20-FEB-2025"
"CONCOR","EQ","    652.04","05-JUN-2025","    472.75","27-JAN-2026"
"CONCORDBIO","EQ","   2150.40","11-JUN-2025","   1090.30","20-FEB-2026"
"CONFIPET","EQ","     63.69","26-MAY-2025","     29.11","02-FEB-2026"
"CONNPLEX","SM","    293.00","08-JAN-2026","    177.00","21-AUG-2025"
"CONS","EQ","    132.00","04-SEP-2025","    102.46","03-MAR-2025"
"CONSOFINVT","EQ","    245.95","17-FEB-2026","    152.00","09-DEC-2025"
"CONSUMBEES","EQ","    144.38","21-OCT-2025","    110.86","07-APR-2025"
"CONSUMER","EQ","     12.87","08-SEP-2025","      9.00","07-APR-2025"
"CONSUMIETF","EQ","    133.81","23-OCT-2025","    101.23","07-APR-2025"
"CONSUMINAV","EQ","-","-","-","-"
"CONTI","SM","     34.20","10-MAR-2025","     16.75","20-FEB-2026"
"CONTROLPR","EQ","    917.50","15-JUL-2025","    547.00","07-APR-2025"
"COOLCAPS","SM","     99.50","23-SEP-2025","     24.65","12-FEB-2026"
"CORALFINAC","EQ","     52.49","23-JUL-2025","     33.51","06-FEB-2026"
"CORDSCABLE","EQ","    222.00","27-MAY-2025","    147.71","07-APR-2025"
"COROMANDEL","EQ","   2718.90","31-JUL-2025","   1596.00","03-MAR-2025"
"CORONA","EQ","   1660.80","11-FEB-2026","   1336.60","23-DEC-2025"
"COSMOFIRST","EQ","   1307.20","23-JUN-2025","    525.70","07-APR-2025"
"COUNCODOS","EQ","     11.92","28-APR-2025","      4.60","03-FEB-2026"
"CPCAP","EQ","    438.00","02-APR-2025","     94.50","18-FEB-2026"
"CPEDU","EQ","    338.75","29-OCT-2025","    192.00","22-JAN-2026"
"CPPLUS","EQ","   1745.10","19-NOV-2025","   1015.00","05-AUG-2025"
"CPS","ST","   1349.25","10-FEB-2026","    412.00","04-MAR-2025"
"CPSEETF","EQ","    103.29","19-FEB-2026","     74.90","07-APR-2025"
"CPSEETFNAV","EQ","-","-","-","-"
"CRAFTSMAN","EQ","   8220.00","03-FEB-2026","   3700.00","07-APR-2025"
"CRAMC","EQ","    353.40","27-OCT-2025","    244.00","02-FEB-2026"
"CRAYONS","SM","     76.85","20-FEB-2025","     32.60","21-JAN-2026"
"CREATIVEYE","EQ","     12.19","11-JUN-2025","      5.27","04-MAR-2025"
"CREDITACC","EQ","   1496.70","22-JAN-2026","    847.80","24-FEB-2025"
"CREST","EQ","    430.10","06-JUN-2025","    319.10","28-FEB-2025"
"CRISIL","EQ","   6139.00","27-JUN-2025","   3973.60","07-APR-2025"
"CRIZAC","EQ","    387.95","08-SEP-2025","    217.30","22-JAN-2026"
"CROMPTON","EQ","    367.50","26-MAR-2025","    217.40","30-JAN-2026"
"CROWN","EQ","    221.80","10-JUN-2025","    108.45","27-JAN-2026"
"CSBBANK","EQ","    574.40","05-JAN-2026","    272.75","04-MAR-2025"
"CSLFINANCE","EQ","    380.20","09-JUN-2025","    227.45","07-APR-2025"
"CSSL","SM","    164.00","01-FEB-2026","     96.75","15-DEC-2025"
"CTE","EQ","     72.03","27-FEB-2025","     31.76","29-JAN-2026"
"CUB","EQ","    324.10","03-FEB-2026","    142.91","27-MAR-2025"
"CUBEINVIT","IV","    145.95","27-NOV-2025","    120.00","12-MAR-2025"
"CUBEXTUB","EQ","    143.69","30-DEC-2025","     67.11","09-MAY-2025"
"CUDML","SM","    166.50","28-NOV-2025","    113.50","20-FEB-2026"
"CUMMINSIND","EQ","   4786.40","18-FEB-2026","   2580.00","07-APR-2025"
"CUPID","EQ","    526.95","02-JAN-2026","     55.75","07-APR-2025"
"CURAA","BE","    337.00","25-AUG-2025","     24.43","24-MAR-2025"
"CURIS","SM","    147.90","14-NOV-2025","     96.95","19-FEB-2026"
"CURRENT","SM","    163.00","18-SEP-2025","    120.00","06-FEB-2026"
"CYBERMEDIA","EQ","     22.81","12-SEP-2025","     11.00","01-APR-2025"
"CYBERTECH","EQ","    274.80","03-OCT-2025","    120.67","20-FEB-2026"
"CYIENT","EQ","   1537.05","20-FEB-2025","    981.10","20-FEB-2026"
"CYIENTDLM","EQ","    540.00","23-APR-2025","    334.75","20-FEB-2026"
"DABUR","EQ","    577.00","04-SEP-2025","    433.30","07-APR-2025"
"DALBHARAT","EQ","   2496.30","17-SEP-2025","   1601.00","12-MAR-2025"
"DALMIASUG","EQ","    464.90","14-MAY-2025","    261.40","21-JAN-2026"
"DAMCAPITAL","EQ","    303.50","06-JUN-2025","    161.27","16-FEB-2026"
"DAMODARIND","EQ","     41.49","01-JUL-2025","     25.00","01-FEB-2026"
"DANGEE","EQ","      6.34","01-JUL-2025","      2.53","01-FEB-2026"
